duration,src_bytes,dst_bytes,failed_logins,label
52,48547,4890,4,attack
93,34629,27011,7,attack
15,10267,49558,9,attack
72,10654,24463,9,attack
61,17360,20149,7,attack
21,47145,10281,0,attack
83,3912,39925,4,attack
87,28124,16182,2,attack
75,27385,761,0,attack
75,27000,37512,3,attack
88,1705,48579,7,attack
24,5722,57755,2,normal
3,6867,3020,9,attack
22,27239,25758,1,attack
53,11713,48870,8,attack
2,10689,14125,9,attack
88,14018,9046,4,attack
30,20219,28806,6,attack
38,27546,45600,1,attack
2,13146,39104,8,attack
64,24918,16409,8,attack
60,35458,55330,3,attack
21,4424,46386,3,normal
33,10887,33220,5,attack
76,9211,58346,9,attack
58,38210,30127,9,attack
22,16489,7105,9,attack
89,41527,46904,5,attack
49,14143,49410,0,normal
91,28846,59421,8,attack
59,22450,1056,1,attack
42,41705,34939,4,attack
92,217,8695,8,attack
60,46785,48008,3,attack
80,19035,12903,2,normal
15,47177,26063,6,attack
62,13334,36321,5,attack
62,38428,39543,7,attack
47,946,33823,2,normal
62,11054,39163,4,attack
51,13803,48789,9,attack
55,48253,50964,3,attack
64,46614,15382,3,attack
3,22800,4803,3,attack
51,32143,6663,9,attack
7,6569,25949,7,attack
21,30205,31960,5,attack
73,42201,31685,2,attack
39,26486,22115,9,attack
18,49476,12103,4,attack
4,45687,43685,5,attack
89,37076,27058,4,attack
60,39151,26117,5,attack
14,2148,11271,7,attack
9,39101,59241,6,attack
90,13041,45450,4,attack
53,45475,12301,9,attack
2,42633,29526,5,attack
84,1928,17878,3,normal
92,2017,45341,8,attack
60,20718,42329,3,attack
71,32354,21216,0,attack
44,39856,52966,6,attack
8,47462,48464,6,attack
47,20228,33397,3,attack
35,45845,19442,2,attack
78,109,57156,7,attack
81,16744,27590,4,attack
36,22522,20075,9,attack
50,9965,26823,6,attack
4,2319,23379,3,normal
2,39909,12865,3,attack
6,5387,46778,7,attack
54,34487,11661,7,attack
4,8612,41999,1,normal
54,1442,625,1,normal
93,43436,22961,2,attack
63,19316,49253,2,normal
18,27634,33242,0,attack
90,14331,27016,2,normal
44,32393,45065,5,attack
34,26714,4748,7,attack
74,36358,35233,9,attack
62,28353,50777,5,attack
14,42178,30623,4,attack
95,40852,29152,3,attack
48,18088,34514,2,normal
15,31137,32881,3,attack
72,12319,4699,6,attack
78,335,35146,0,normal
87,43029,47164,6,attack
62,2008,36023,0,normal
40,8667,41189,1,normal
85,36398,3914,3,attack
80,5356,45993,0,normal
82,19119,36084,8,attack
53,8262,26716,5,attack
24,5515,57471,0,normal
26,36259,2213,0,attack
89,44025,58696,5,attack
60,6051,53608,3,normal
41,21952,43106,3,attack
29,8107,13860,5,attack
15,41932,22027,6,attack
45,30623,21039,8,attack
65,23425,32519,9,attack
89,21304,12688,4,attack
71,15624,56314,8,attack
9,19382,36242,3,normal
88,24030,39298,9,attack
1,177,52718,1,normal
8,40445,52333,2,attack
88,20711,44838,0,attack
63,17084,33497,5,attack
11,14160,16753,5,attack
81,17549,10931,0,normal
8,18620,59437,2,normal
35,43403,5824,4,attack
35,9610,55149,2,normal
33,29387,11183,9,attack
5,28273,46017,2,attack
41,39811,19916,9,attack
28,12054,42340,2,normal
7,7904,6376,4,attack
73,6665,48503,4,attack
72,6084,38763,3,normal
12,21626,14094,0,attack
34,37538,23599,4,attack
33,18674,23140,9,attack
48,9284,43420,4,attack
23,19196,17059,3,normal
62,2292,56281,5,attack
88,34116,6199,9,attack
37,11346,42367,3,normal
99,45658,19676,6,attack
44,18481,36046,6,attack
86,36555,55304,1,attack
91,26827,51986,2,attack
35,4118,6216,0,normal
65,11402,15663,7,attack
99,2070,26888,8,attack
47,41257,27028,3,attack
78,27302,36436,5,attack
3,31210,9947,8,attack
1,17686,26255,5,attack
5,24619,14235,8,attack
90,31373,51455,3,attack
14,22051,17874,7,attack
27,15474,1842,8,attack
9,5888,18409,3,normal
79,5508,719,4,attack
15,25153,17758,7,attack
90,9546,50208,9,attack
42,1022,34807,5,attack
77,33287,20437,6,attack
51,10889,59825,2,normal
63,32284,16101,6,attack
96,1220,1068,7,attack
52,44128,47714,9,attack
96,32254,25992,5,attack
4,17434,25719,9,attack
94,2436,381,8,attack
23,38241,27520,5,attack
15,2343,15460,8,attack
43,19129,39130,3,normal
29,32365,1158,7,attack
36,37480,20777,3,attack
13,46814,10824,1,attack
32,43972,28504,9,attack
71,46297,38046,8,attack
59,23810,39848,4,attack
86,29586,29956,3,attack
28,6471,9300,1,normal
66,6459,34097,0,normal
42,40731,25711,6,attack
45,36096,53837,5,attack
62,20203,41335,1,attack
57,14482,51992,7,attack
6,18855,35157,3,normal
28,35759,1339,7,attack
28,3856,38238,6,attack
44,20709,49038,4,attack
84,48638,225,9,attack
30,16578,45372,9,attack
62,35542,23957,7,attack
75,39766,58652,8,attack
92,10247,15498,4,attack
89,33661,54594,9,attack
62,34984,56603,4,attack
97,5879,6738,1,normal
1,12398,6670,4,attack
27,14253,3349,2,normal
62,43979,9210,6,attack
77,10889,40463,9,attack
3,44265,13705,4,attack
70,13099,12215,7,attack
72,914,39162,0,normal
27,49597,23011,2,attack
9,10641,38625,2,normal
62,25038,32656,8,attack
37,2543,12695,4,attack
97,10557,2069,8,attack
51,10480,43853,8,attack
44,7883,17375,0,normal
24,44341,4570,1,attack
79,17468,56427,4,attack
59,15428,10325,3,normal
32,26315,42424,9,attack
96,33695,57572,8,attack
88,27406,42074,6,attack
52,20015,42859,5,attack
62,40015,23296,6,attack
58,37319,40387,0,attack
52,15443,13769,0,normal
12,46503,37480,7,attack
39,38827,58962,1,attack
2,226,45241,9,attack
3,27732,50450,8,attack
56,41663,48420,6,attack
81,44509,47514,5,attack
59,20630,38106,0,attack
2,40064,15677,0,attack
2,44427,59918,1,attack
92,3468,22573,5,attack
54,3897,55509,5,attack
87,47982,28725,1,attack
96,13818,15604,0,normal
97,34660,24189,9,attack
1,11153,36587,4,attack
19,22216,402,4,attack
2,36344,31563,1,attack
53,36285,45012,5,attack
44,1745,29359,8,attack
90,47623,50238,1,attack
32,19356,42923,9,attack
70,35940,37308,1,attack
32,34722,54161,2,attack
68,37530,30759,6,attack
55,39382,35940,5,attack
75,2808,31990,7,attack
56,11794,13698,7,attack
17,9624,47155,5,attack
38,31980,46833,9,attack
24,39324,19608,2,attack
69,37080,42387,2,attack
98,32509,13480,0,attack
70,13324,27084,6,attack
86,40838,44733,4,attack
11,25250,8225,3,attack
16,49788,36159,9,attack
97,34493,4133,3,attack
73,43182,37973,3,attack
59,8073,17187,5,attack
70,8677,41001,7,attack
80,8170,49826,7,attack
93,8766,5804,4,attack
3,36468,7948,5,attack
20,6883,21692,3,normal
59,46094,45843,8,attack
36,42014,7024,7,attack
19,5071,27308,9,attack
90,13590,53080,9,attack
67,45819,19714,0,attack
19,45180,588,1,attack
20,2090,39982,8,attack
96,5399,26023,7,attack
71,45865,48608,2,attack
52,20056,36041,7,attack
33,22459,29265,0,attack
40,46340,1767,9,attack
39,37248,26313,3,attack
82,28834,4214,2,attack
1,4857,36421,5,attack
11,19197,7861,6,attack
92,10495,31216,3,normal
57,16341,33868,6,attack
89,38456,48506,8,attack
50,27796,25526,1,attack
23,5044,17872,2,normal
31,46263,38318,4,attack
94,19916,3812,2,normal
42,49940,1467,7,attack
99,37111,41057,9,attack
7,25017,41881,7,attack
16,31295,49706,7,attack
90,21666,26300,8,attack
60,10016,52024,3,normal
2,20906,3826,4,attack
1,10084,23716,4,attack
48,1859,27823,7,attack
12,42049,37674,6,attack
69,26938,35058,8,attack
37,2582,9208,7,attack
32,24542,12278,1,attack
9,33819,35743,9,attack
99,28065,31424,3,attack
19,2179,38460,5,attack
48,2817,17924,1,normal
80,28052,45460,6,attack
3,21008,9027,2,attack
20,42560,28244,2,attack
24,24961,31110,1,attack
54,7411,22543,7,attack
33,28171,14537,5,attack
24,23670,44398,0,attack
75,18549,39878,0,normal
72,33636,11307,6,attack
36,38358,56369,7,attack
38,48402,25637,4,attack
84,28965,35857,4,attack
99,6745,12140,3,normal
89,38100,42086,5,attack
99,26837,22712,5,attack
25,11585,28541,2,normal
93,38665,6571,8,attack
18,25622,35731,6,attack
82,12442,43561,0,normal
66,40906,26623,6,attack
54,48870,31448,4,attack
35,13187,1277,4,attack
80,37741,4860,1,attack
61,34349,32879,3,attack
41,10193,21736,5,attack
33,47290,16453,9,attack
68,16538,53651,6,attack
33,40511,11656,4,attack
14,26499,27698,8,attack
21,19946,11663,2,normal
48,15808,46919,0,normal
20,44139,43890,3,attack
8,45468,8334,8,attack
7,11098,25619,3,normal
67,47163,27066,1,attack
17,30778,54697,9,attack
33,10782,16273,4,attack
48,49248,59989,2,attack
76,8619,27087,8,attack
59,31580,13278,3,attack
86,19794,39438,5,attack
22,3400,58448,1,normal
30,6822,24696,5,attack
38,40086,33274,2,attack
51,24260,42074,8,attack
54,20159,4531,1,attack
8,35922,59282,8,attack
27,13675,27864,4,attack
27,8070,21727,7,attack
98,35011,39410,1,attack
21,21691,56188,5,attack
30,31921,9006,2,attack
97,9603,37014,9,attack
28,48017,44914,4,attack
64,19022,45479,7,attack
97,12275,13176,9,attack
69,41224,49392,0,attack
61,21489,37750,4,attack
48,47938,46981,2,attack
19,922,46513,3,normal
4,17427,6112,1,normal
35,47157,50215,8,attack
64,6250,7251,2,normal
49,4525,57816,1,normal
17,16132,28311,9,attack
44,2298,27217,8,attack
92,20179,36478,6,attack
30,36320,42752,5,attack
93,41974,6994,0,attack
46,13959,13567,4,attack
6,31519,31110,2,attack
99,8805,56563,0,normal
37,42980,49357,3,attack
24,23336,54791,1,attack
93,22519,42741,1,attack
46,20078,12389,2,attack
53,37709,45076,7,attack
95,15458,43696,7,attack
99,34277,23271,6,attack
60,29478,35005,5,attack
97,37434,20929,8,attack
63,11482,52782,3,normal
85,14696,34154,0,normal
32,33672,48578,7,attack
87,13321,44239,6,attack
33,1379,48813,6,attack
67,46060,29834,2,attack
18,7183,7152,3,normal
25,43961,3754,9,attack
95,17871,23586,8,attack
54,30075,18843,5,attack
58,45748,48468,4,attack
67,48385,24589,2,attack
46,19163,8736,8,attack
24,2206,6541,4,attack
32,24657,54299,4,attack
47,48954,24711,3,attack
86,20707,54455,3,attack
23,37699,42535,0,attack
66,28629,12249,6,attack
27,36054,34666,8,attack
2,27956,59289,2,attack
90,2673,42468,1,normal
17,12908,21775,2,normal
33,35467,5595,0,attack
9,36901,42768,5,attack
43,41296,13773,6,attack
48,34172,11230,1,attack
39,23852,22768,7,attack
93,17785,15322,5,attack
42,41501,23769,3,attack
26,11472,34168,4,attack
99,9096,23353,7,attack
50,16558,9535,2,normal
25,31989,28652,2,attack
24,26765,52349,3,attack
13,38343,37484,0,attack
60,31753,16493,8,attack
7,26757,10717,7,attack
57,40052,38620,7,attack
36,22280,9952,9,attack
45,31996,31501,5,attack
20,12975,6395,6,attack
65,1722,54067,5,attack
8,48856,50324,8,attack
16,40909,36093,2,attack
14,16825,34184,2,normal
76,40860,54951,2,attack
87,15746,45205,9,attack
15,17129,39675,2,normal
92,29502,55926,8,attack
98,4363,36551,3,normal
66,31087,7327,6,attack
32,46928,32010,8,attack
87,48024,36141,6,attack
63,8746,23484,8,attack
86,27629,245,2,attack
51,11764,37878,3,normal
25,35837,16135,7,attack
58,35896,3140,5,attack
63,24127,42522,4,attack
62,29473,26260,3,attack
22,36497,49734,7,attack
58,20709,52431,0,attack
58,35935,17733,8,attack
86,38809,29444,0,attack
49,19350,17114,7,attack
52,21272,15096,3,attack
42,11655,49204,8,attack
70,21974,41721,4,attack
15,13181,11795,2,normal
54,24163,2952,8,attack
60,6919,16114,8,attack
97,25812,27142,3,attack
8,24862,33855,3,attack
53,11146,40490,7,attack
60,31563,23811,1,attack
5,28869,26222,8,attack
68,23250,58093,5,attack
6,2811,9260,8,attack
96,4953,27313,7,attack
94,29177,50352,6,attack
47,23963,39520,0,attack
99,21892,57884,2,attack
55,40583,7521,1,attack
40,9042,21500,4,attack
52,48375,33637,4,attack
16,48694,17827,4,attack
13,1862,46982,3,normal
30,32087,4458,4,attack
19,15950,28582,2,normal
17,12212,59021,0,normal
63,24158,32217,4,attack
19,45520,23264,8,attack
92,38990,32010,8,attack
58,581,32596,3,normal
55,47404,55854,2,attack
90,33021,44411,0,attack
90,40485,29471,1,attack
62,1624,51601,7,attack
23,34988,38567,0,attack
9,15148,17725,7,attack
12,35211,33993,6,attack
1,38004,10893,7,attack
58,34108,31107,5,attack
1,160,25866,8,attack
34,9230,39632,2,normal
96,18123,54353,9,attack
48,45180,12423,3,attack
89,13450,45899,5,attack
1,24454,46920,7,attack
16,45286,45508,4,attack
61,28245,7943,2,attack
64,34120,14310,5,attack
63,20687,16556,3,attack
69,41231,31467,8,attack
22,9750,54724,2,normal
93,20033,10206,3,attack
67,20681,38057,6,attack
76,23493,2572,6,attack
26,23151,49959,3,attack
16,26312,51056,5,attack
51,49182,6804,2,attack
86,4190,3813,5,attack
57,7060,5151,1,normal
29,35872,10856,7,attack
78,21620,2575,1,attack
92,49581,36478,6,attack
69,36508,4355,8,attack
47,28570,14584,0,attack
94,20591,56649,7,attack
62,1441,34603,6,attack
69,44723,59029,5,attack
76,24891,8358,5,attack
16,438,40847,5,attack
90,5995,35296,8,attack
90,12354,45213,1,normal
48,11444,40294,0,normal
85,1850,8633,5,attack
39,2521,32681,9,attack
33,39987,5349,7,attack
94,5419,54543,2,normal
23,15996,19301,9,attack
10,12018,58676,0,normal
69,25164,53126,8,attack
34,46717,59845,0,attack
52,28035,9786,2,attack
95,37741,46977,7,attack
10,29811,53463,2,attack
19,4906,32107,3,normal
58,41460,761,7,attack
96,12282,44943,0,normal
1,22397,30237,5,attack
69,19641,47656,0,normal
4,29021,42928,0,attack
16,16874,48704,7,attack
24,44913,10626,3,attack
80,37298,3474,0,attack
2,8920,25692,9,attack
92,24170,29082,6,attack
32,4332,307,4,attack
91,11222,35533,4,attack
84,15123,51745,0,normal
24,8107,23297,9,attack
12,18005,33500,5,attack
50,41886,59546,8,attack
35,29498,3183,8,attack
33,34368,29428,7,attack
33,6837,46579,4,attack
61,36162,42991,0,attack
51,25610,20203,8,attack
43,19526,39991,0,normal
12,37365,10854,7,attack
67,17950,34547,4,attack
65,714,16001,2,normal
33,21876,33104,6,attack
40,24177,7546,6,attack
74,9474,37311,8,attack
43,35535,56022,6,attack
44,31007,48331,2,attack
29,13509,29401,0,normal
13,16614,26216,7,attack
12,29966,55351,2,attack
95,3083,41423,7,attack
46,31805,18852,7,attack
2,20762,32476,4,attack
35,23610,16769,0,attack
87,12751,33016,9,attack
81,41098,13495,6,attack
90,28635,20521,9,attack
8,6740,55801,4,attack
93,44647,56373,7,attack
26,15417,26442,8,attack
74,7664,4995,6,attack
90,27445,54532,6,attack
34,48388,50264,0,attack
7,28787,11123,3,attack
68,13837,10799,1,normal
58,9423,9815,1,normal
75,15329,19269,1,normal
29,44581,52977,3,attack
36,8602,16263,0,normal
89,645,53828,3,normal
21,37214,5882,1,attack
36,29530,22741,4,attack
10,10096,59045,2,normal
73,27888,18892,7,attack
24,30069,49592,3,attack
64,48643,35685,0,attack
99,14019,30782,0,normal
49,3910,47964,9,attack
99,30686,18980,2,attack
36,40074,55214,8,attack
82,41873,38167,6,attack
96,16471,42785,1,normal
24,45184,56826,8,attack
23,29729,18173,9,attack
62,8536,36135,1,normal
96,13084,37274,2,normal
37,33139,24937,9,attack
12,19995,17926,1,normal
55,18255,25081,2,normal
13,10716,10482,5,attack
23,37229,4537,8,attack
89,39937,5535,8,attack
99,24674,24919,6,attack
30,3530,36975,2,normal
17,12776,32082,3,normal
62,10916,33428,5,attack
84,32833,12429,4,attack
89,20244,25269,1,attack
86,2150,22032,5,attack
13,44560,34694,2,attack
59,34033,11521,7,attack
19,25051,45133,1,attack
49,32513,7729,0,attack
12,34901,8425,8,attack
61,33013,52390,2,attack
19,47137,28595,0,attack
76,40700,31850,6,attack
9,25380,29719,9,attack
71,24657,40561,4,attack
28,47154,8364,4,attack
78,35500,12786,0,attack
95,4594,46584,8,attack
52,15252,24326,6,attack
83,23995,6821,7,attack
16,9255,56254,8,attack
69,31983,20709,5,attack
99,43294,52230,4,attack
12,43101,7473,5,attack
25,1928,38775,1,normal
52,45128,55349,3,attack
85,41998,48995,2,attack
53,32223,29037,6,attack
23,37673,5756,8,attack
16,906,59429,4,attack
57,41070,9084,5,attack
39,29857,30084,9,attack
53,34736,53511,1,attack
42,14661,8386,2,normal
58,48380,6001,2,attack
39,24362,31652,8,attack
14,14999,25809,6,attack
95,49088,31155,7,attack
5,16034,37785,9,attack
35,38297,8529,8,attack
87,41944,14816,5,attack
93,36432,48663,3,attack
75,34257,11238,0,attack
18,11693,35398,7,attack
76,40142,51212,6,attack
9,17420,23529,1,normal
74,27476,50300,7,attack
58,43613,5872,4,attack
17,14299,48344,6,attack
7,15976,51781,3,normal
46,8345,48619,4,attack
13,7314,35832,7,attack
40,826,40005,0,normal
42,46700,17447,0,attack
9,11462,17020,3,normal
50,18397,31922,2,normal
27,30548,46759,9,attack
66,26272,40208,1,attack
5,42974,23663,2,attack
29,7757,8067,0,normal
37,18950,45283,0,normal
38,25525,11971,5,attack
83,26785,28863,4,attack
8,47419,12016,7,attack
65,24678,8834,1,attack
86,28931,33713,3,attack
17,8006,28279,7,attack
71,7387,55029,5,attack
89,33760,52288,0,attack
45,10322,55199,3,normal
4,37543,35362,0,attack
36,34801,12777,1,attack
70,17864,51971,4,attack
31,44741,18368,7,attack
19,17774,12430,7,attack
61,18124,20833,2,normal
54,46107,38047,3,attack
39,23974,27386,9,attack
91,43742,6710,5,attack
74,32384,6530,9,attack
90,17702,40022,2,normal
19,37884,13928,1,attack
39,23365,43013,5,attack
67,26031,31597,4,attack
45,28941,39356,9,attack
13,29292,53989,4,attack
92,46642,55777,9,attack
58,42620,36718,4,attack
20,15685,49941,9,attack
92,25659,46432,4,attack
72,40159,26626,2,attack
61,33842,54427,6,attack
39,4233,30258,5,attack
1,14763,25132,3,normal
3,21854,37946,1,attack
77,4072,59574,8,attack
92,5395,45036,0,normal
62,46781,29894,3,attack
63,41973,5548,0,attack
25,29225,50431,5,attack
56,41096,28961,3,attack
33,10003,28241,4,attack
38,3120,9174,4,attack
6,41855,6506,8,attack
58,20520,31923,0,attack
44,21552,57843,1,attack
45,45748,23391,5,attack
32,38101,41668,4,attack
45,9616,32103,6,attack
61,47427,46951,2,attack
47,49569,34506,2,attack
21,2496,54923,9,attack
80,18646,23412,1,normal
85,19229,43208,2,normal
75,1691,1482,9,attack
36,11403,34271,0,normal
99,30661,41879,4,attack
19,6283,3392,4,attack
20,26672,41879,6,attack
57,34180,33287,3,attack
18,20795,12511,2,attack
47,7414,37385,0,normal
49,19723,52554,7,attack
14,2239,57109,2,normal
15,47556,15522,1,attack
31,31390,42568,3,attack
1,18188,32471,2,normal
54,39792,57122,0,attack
3,33230,5793,2,attack
16,32188,33635,1,attack
87,26392,51296,7,attack
57,46349,14918,5,attack
75,20770,31338,8,attack
12,3838,30974,7,attack
74,2569,26815,9,attack
96,22634,27705,2,attack
16,48974,34417,4,attack
72,49808,31274,6,attack
76,9117,10056,4,attack
24,2908,39008,7,attack
28,49238,10937,4,attack
8,47738,3816,0,attack
92,12813,4581,4,attack
36,40429,24382,3,attack
90,2819,6648,5,attack
8,22990,51545,2,attack
58,11800,37705,4,attack
60,36609,7858,1,attack
50,42634,43768,5,attack
28,36866,23277,5,attack
92,26805,24122,4,attack
41,18887,40861,5,attack
64,48945,55259,6,attack
27,26688,5642,4,attack
63,26223,25576,0,attack
17,33162,30884,7,attack
73,10277,22840,3,normal
33,21827,59453,8,attack
84,30320,24917,9,attack
77,9982,47696,5,attack
92,1236,56632,0,normal
29,34932,16152,2,attack
13,32066,35253,2,attack
46,7109,47176,9,attack
35,13087,53520,3,normal
6,37411,771,5,attack
82,31675,263,6,attack
69,1107,41524,9,attack
47,5545,44102,3,normal
25,10806,53844,5,attack
66,47617,4895,0,attack
10,44586,10734,7,attack
56,29357,4898,6,attack
30,21836,22520,8,attack
5,42307,51607,2,attack
33,13381,55139,1,normal
65,1535,29400,0,normal
18,33439,24445,2,attack
96,35250,10849,4,attack
49,25921,38695,1,attack
11,26760,25221,2,attack
85,5184,37587,3,normal
26,16761,28511,6,attack
63,13607,33461,2,normal
89,7159,21323,8,attack
86,18371,7494,7,attack
59,45639,14156,3,attack
27,7591,28480,0,normal
49,47395,26135,0,attack
77,14959,30720,0,normal
33,8173,19977,0,normal
98,9177,55416,7,attack
99,21053,43504,2,attack
1,11483,51924,5,attack
21,49246,53452,2,attack
55,2453,31011,4,attack
6,23921,32884,6,attack
92,37667,3291,1,attack
81,49938,33260,5,attack
69,24960,25100,5,attack
95,21295,39140,2,attack
5,12039,49823,5,attack
3,25438,3731,9,attack
53,21830,6272,9,attack
23,21527,42180,4,attack
53,35296,23661,1,attack
37,27183,24917,8,attack
74,21610,20381,7,attack
74,44164,28771,2,attack
83,7913,57375,7,attack
17,31698,51531,8,attack
85,47282,25464,2,attack
78,27670,56703,2,attack
73,27182,41774,1,attack
1,29341,27525,7,attack
51,30778,50027,9,attack
45,44669,28702,0,attack
77,11845,23353,7,attack
4,26129,51499,6,attack
62,13125,23572,6,attack
65,36224,49330,2,attack
32,14388,8180,0,normal
34,23750,7199,3,attack
92,6640,53178,8,attack
95,32332,25531,4,attack
72,16522,56592,0,normal
39,3442,31286,4,attack
26,41946,47784,7,attack
34,35712,30211,7,attack
54,10496,39951,4,attack
3,17582,22714,8,attack
50,23511,26824,0,attack
12,46866,42091,3,attack
65,13361,5040,2,normal
54,3193,52523,1,normal
5,11822,28858,7,attack
94,22142,36324,6,attack
94,44513,7888,8,attack
57,47951,28182,1,attack
17,28187,57851,3,attack
47,32447,24134,5,attack
23,33856,35579,2,attack
79,39314,11380,7,attack
85,16435,18152,2,normal
14,28702,16631,1,attack
66,49001,22904,2,attack
75,34550,29003,5,attack
51,32296,44957,1,attack
38,5726,10242,7,attack
64,7524,49617,0,normal
98,12957,48455,6,attack
38,45023,9966,1,attack
50,20082,4631,9,attack
98,11525,45554,5,attack
82,2080,38198,1,normal
30,48390,38378,1,attack
79,26531,59990,9,attack
91,19540,58006,7,attack
51,41852,28238,1,attack
63,17275,27165,6,attack
98,48751,30056,2,attack
52,26485,41832,7,attack
38,38258,39361,6,attack
97,23119,59481,7,attack
88,18739,10859,6,attack
79,20094,5539,5,attack
30,34475,47341,6,attack
51,21663,42633,4,attack
81,39441,28370,6,attack
5,5876,13379,0,normal
29,36544,39379,0,attack
4,3480,44351,8,attack
10,8811,23988,4,attack
56,8882,17730,4,attack
17,17534,53091,2,normal
74,46865,57803,4,attack
17,20117,35244,2,attack
84,30807,52261,8,attack
88,39210,31282,8,attack
69,17443,25638,5,attack
34,38927,11924,0,attack
6,41752,51079,6,attack
53,5755,32225,6,attack
66,44959,7079,9,attack
77,15351,26289,9,attack
43,626,42700,3,normal
75,3324,59660,7,attack
23,47937,12604,5,attack
55,11636,57821,3,normal
80,28641,20769,3,attack
95,13647,7010,1,normal
75,34631,57813,1,attack
16,8812,46957,3,normal
8,38665,35064,4,attack
4,9308,20231,7,attack
4,5209,25327,5,attack
56,49368,6078,3,attack
25,35301,22091,6,attack
67,17067,17253,7,attack
96,29859,59865,1,attack
67,20272,33648,6,attack
27,37035,42776,1,attack
93,26689,39171,1,attack
32,30115,47554,7,attack
50,29109,4083,1,attack
61,17873,9603,8,attack
51,41225,30021,0,attack
19,26243,57966,8,attack
21,6254,17005,0,normal
5,21904,45938,9,attack
82,41788,59764,9,attack
92,20681,58379,1,attack
42,30187,24053,5,attack
61,33081,26906,5,attack
22,3862,45100,0,normal
21,46267,22268,6,attack
70,9868,4683,7,attack
1,43508,38814,1,attack
5,39599,54193,7,attack
12,38659,55519,8,attack
90,48690,49245,5,attack
46,8883,39996,4,attack
34,46489,11989,8,attack
49,29881,27513,8,attack
78,30911,12375,0,attack
90,48887,2561,2,attack
45,35588,14391,8,attack
27,9005,46904,1,normal
73,9227,11535,3,normal
26,22531,28035,3,attack
47,49253,33553,1,attack
86,6468,18644,2,normal
56,27524,56283,2,attack
94,46924,12358,0,attack
63,45104,30941,5,attack
48,18433,59011,7,attack
61,23216,54593,2,attack
81,47319,48858,4,attack
26,43301,49290,0,attack
36,15625,10836,9,attack
1,23498,37743,6,attack
8,32957,50508,9,attack
99,10461,44050,0,normal
52,16469,56949,8,attack
79,3141,35064,7,attack
47,205,28144,6,attack
56,9178,40033,9,attack
86,25103,16097,6,attack
14,6190,14315,4,attack
90,38950,33169,4,attack
28,49886,24011,4,attack
87,2025,55633,0,normal
78,18540,17130,7,attack
88,39785,29434,0,attack
2,26115,14671,3,attack
26,33420,42819,8,attack
14,25391,29027,8,attack
59,36779,58041,4,attack
56,26389,58105,3,attack
7,3489,20814,2,normal
3,25783,58812,2,attack
23,13729,43641,4,attack
18,24926,23487,9,attack
38,35298,28544,0,attack
99,26730,49008,4,attack
15,33326,20021,5,attack
64,46263,13157,6,attack
89,33075,45368,8,attack
28,999,53810,2,normal
74,11753,55831,1,normal
39,28061,24958,2,attack
57,16505,48789,8,attack
17,8701,44738,6,attack
86,33762,26162,8,attack
90,33382,36950,1,attack
44,21388,46586,4,attack
25,29645,20667,3,attack
17,36977,29839,1,attack
13,46126,57904,8,attack
84,15413,43385,8,attack
25,15449,3854,5,attack
68,7279,27144,5,attack
10,10426,1824,7,attack
67,44655,1476,5,attack
18,1660,8806,0,normal
86,13712,8994,3,normal
34,17750,18137,6,attack
8,26845,18550,1,attack
40,31990,16506,8,attack
83,20122,51712,7,attack
42,4880,29825,7,attack
41,18411,6026,6,attack
6,28480,39119,3,attack
52,44762,9596,1,attack
26,2456,56547,2,normal
